"OTU_j","OTU_k","res_cor","env_cor","Class_j","Division_j","Class_k","Division_k","same_class","same_division","quadrant","surprise","strong_res","concordant"
"Paracalanus_ASV_13346","Dinophyceae_ASV_23704",0.777388374584782,0.452517345766857,"Arthropoda","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q1",0.324871028817925,TRUE,TRUE
"Amphidoma_ASV_23695","Dinophyceae_ASV_23704",0.808228870211324,0.978314096712572,"Dinophyceae","Alveolata","Dinophyceae","Alveolata",TRUE,TRUE,"Q1",-0.170085226501248,TRUE,TRUE
"Teleaulax_ASV_21269","Dinophyceae_ASV_23704",0.481490172469195,-0.226721370050173,"Cryptophyceae","Cryptophyta","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",0.254768802419022,FALSE,FALSE
"Centropages_ASV_17881","Dinophyceae_ASV_23704",-0.138803159890825,0.215477539424956,"Arthropoda","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q2",-0.0766743795341313,FALSE,FALSE
"Leptocylindrus_ASV_11029","Dinophyceae_ASV_23704",0.803256292148267,-0.817433909064974,"Mediophyceae","Stramenopiles","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",-0.0141776169167068,TRUE,FALSE
"Temora_ASV_17885","Dinophyceae_ASV_23704",-0.197076336168268,-0.514569192386433,"Arthropoda","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q4",-0.317492856218165,FALSE,TRUE
"Heterocapsa_ASV_23728","Dinophyceae_ASV_23704",0.378586364032259,-0.35179902681747,"Dinophyceae","Alveolata","Dinophyceae","Alveolata",TRUE,TRUE,"Q3",0.0267873372147895,FALSE,FALSE
"Micromonas_ASV_21348","Dinophyceae_ASV_23704",0.373654235325242,-0.422811786777312,"Mamiellophyceae","Chlorophyta","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",-0.0491575514520695,FALSE,FALSE
"Teleaulax_ASV_21263","Dinophyceae_ASV_23704",0.291071074241371,-0.464243905353654,"Cryptophyceae","Cryptophyta","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",-0.173172831112283,FALSE,FALSE
"Phallusia_ASV_17107","Dinophyceae_ASV_23704",0.733006894038485,-0.180416348983458,"Urochordata","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",0.552590545055028,TRUE,FALSE
"Clytia_ASV_16797","Dinophyceae_ASV_23704",0.753004231832785,0.491804475970118,"Cnidaria","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q1",0.261199755862666,TRUE,TRUE
"MAST-1A_ASV_11985","Dinophyceae_ASV_23704",0.464520152948182,-0.0476597745320281,"Gyrista_X","Stramenopiles","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",0.416860378416154,FALSE,FALSE
"Bathycoccus_ASV_21416","Dinophyceae_ASV_23704",0.479871435583414,-0.243673422266175,"Mamiellophyceae","Chlorophyta","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",0.236198013317239,FALSE,FALSE
"Gyrodinium_ASV_23708","Dinophyceae_ASV_23704",0.706259049619095,0.772421203865883,"Dinophyceae","Alveolata","Dinophyceae","Alveolata",TRUE,TRUE,"Q1",-0.0661621542467882,TRUE,TRUE
"Arcocellulus_ASV_11592","Dinophyceae_ASV_23704",0.462086007733323,-0.795392032148896,"Mediophyceae","Stramenopiles","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",-0.333306024415573,FALSE,FALSE
"Picomonas_ASV_17767","Dinophyceae_ASV_23704",0.596005869683752,-0.0933388230250353,"Picomonadea","Picozoa","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",0.502667046658716,TRUE,FALSE
"Telonemia-Group-2_X_ASV_18232","Dinophyceae_ASV_23704",0.72769403858524,-0.985829362090824,"Telonemia_XX","Telonemia","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",-0.258135323505584,TRUE,FALSE
"Echiurus_ASV_13668","Dinophyceae_ASV_23704",0.182364170559916,0.816314942922256,"Annelida","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q1",-0.63395077236234,FALSE,TRUE
"Phaeocystis_ASV_20921","Dinophyceae_ASV_23704",0.292488323400316,-0.399747061814975,"Prymnesiophyceae","Haptophyta","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",-0.10725873841466,FALSE,FALSE
"Ceratium_ASV_24027","Dinophyceae_ASV_23704",0.256447205751762,0.424024587821197,"Dinophyceae","Alveolata","Dinophyceae","Alveolata",TRUE,TRUE,"Q1",-0.167577382069435,FALSE,TRUE
"Teleaulax_ASV_25446","Dinophyceae_ASV_23704",0.521817657447325,-0.252651581475094,"Cryptophyceae","Cryptophyta","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",0.26916607597223,TRUE,FALSE
"Telonema-Group-2_ASV_18208","Dinophyceae_ASV_23704",0.578724069509213,-0.740901528654706,"Telonemia_XX","Telonemia","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",-0.162177459145493,TRUE,FALSE
"Tripos_ASV_24012","Dinophyceae_ASV_23704",0.366955324433928,0.585820957455841,"Dinophyceae","Alveolata","Dinophyceae","Alveolata",TRUE,TRUE,"Q1",-0.218865633021913,FALSE,TRUE
"Oithona_ASV_13819","Amphidomataceae_ASV_23742",0.646123997478848,0.167401241731131,"Arthropoda","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q1",0.478722755747717,TRUE,TRUE
"Neocalanus_ASV_13969","Amphidomataceae_ASV_23742",0.148404189555597,-0.335720959387277,"Arthropoda","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",-0.187316769831681,FALSE,FALSE
"Paracalanus_ASV_13346","Amphidomataceae_ASV_23742",0.730774411741845,0.254625056945952,"Arthropoda","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q1",0.476149354795893,TRUE,TRUE
"Amphidoma_ASV_23695","Amphidomataceae_ASV_23742",0.821432294002465,0.22948362315357,"Dinophyceae","Alveolata","Dinophyceae","Alveolata",TRUE,TRUE,"Q1",0.591948670848895,TRUE,TRUE
"Teleaulax_ASV_21269","Amphidomataceae_ASV_23742",0.568769789184869,-0.1702449074684,"Cryptophyceae","Cryptophyta","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",0.398524881716469,TRUE,FALSE
"Centropages_ASV_17881","Amphidomataceae_ASV_23742",-0.0677816317907248,0.0296225740057448,"Arthropoda","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q2",0.03815905778498,FALSE,FALSE
"Leptocylindrus_ASV_11029","Amphidomataceae_ASV_23742",0.740955371848711,-0.31932780983221,"Mediophyceae","Stramenopiles","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",0.421627562016501,TRUE,FALSE
"Temora_ASV_17885","Amphidomataceae_ASV_23742",-0.14661072215418,-0.016010525990831,"Arthropoda","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q4",0.130600196163349,FALSE,TRUE
"Heterocapsa_ASV_23728","Amphidomataceae_ASV_23742",0.478075073807623,-0.372770384391284,"Dinophyceae","Alveolata","Dinophyceae","Alveolata",TRUE,TRUE,"Q3",0.105304689416339,FALSE,FALSE
"Micromonas_ASV_21348","Amphidomataceae_ASV_23742",0.433676754251291,0.23758738328809,"Mamiellophyceae","Chlorophyta","Dinophyceae","Alveolata",FALSE,FALSE,"Q1",0.196089370963202,FALSE,TRUE
"Teleaulax_ASV_21263","Amphidomataceae_ASV_23742",0.395471581539176,0.146407306340663,"Cryptophyceae","Cryptophyta","Dinophyceae","Alveolata",FALSE,FALSE,"Q1",0.249064275198513,FALSE,TRUE
"Phallusia_ASV_17107","Amphidomataceae_ASV_23742",0.768653560824236,0.406790172163896,"Urochordata","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q1",0.36186338866034,TRUE,TRUE
"Clytia_ASV_16797","Amphidomataceae_ASV_23742",0.705658784350166,0.163530560545528,"Cnidaria","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q1",0.542128223804637,TRUE,TRUE
"MAST-1A_ASV_11985","Amphidomataceae_ASV_23742",0.453786199351074,0.181609996594127,"Gyrista_X","Stramenopiles","Dinophyceae","Alveolata",FALSE,FALSE,"Q1",0.272176202756947,FALSE,TRUE
"Bathycoccus_ASV_21416","Amphidomataceae_ASV_23742",0.554996924163237,-0.164104619416462,"Mamiellophyceae","Chlorophyta","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",0.390892304746775,TRUE,FALSE
"Gyrodinium_ASV_23708","Amphidomataceae_ASV_23742",0.719863148446323,0.0357891175337982,"Dinophyceae","Alveolata","Dinophyceae","Alveolata",TRUE,TRUE,"Q1",0.684074030912525,TRUE,TRUE
"Arcocellulus_ASV_11592","Amphidomataceae_ASV_23742",0.568550760268792,-0.0646744707774735,"Mediophyceae","Stramenopiles","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",0.503876289491318,TRUE,FALSE
"Picomonas_ASV_17767","Amphidomataceae_ASV_23742",0.59930966002514,-0.857679660479245,"Picomonadea","Picozoa","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",-0.258370000454105,TRUE,FALSE
"Telonemia-Group-2_X_ASV_18232","Amphidomataceae_ASV_23742",0.740197952104463,-0.0819956144662678,"Telonemia_XX","Telonemia","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",0.658202337638196,TRUE,FALSE
"Echiurus_ASV_13668","Amphidomataceae_ASV_23742",0.284542350255967,0.306832095184764,"Annelida","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q1",-0.0222897449287973,FALSE,TRUE
"Phaeocystis_ASV_20921","Amphidomataceae_ASV_23742",0.420185721460346,0.104893184903274,"Prymnesiophyceae","Haptophyta","Dinophyceae","Alveolata",FALSE,FALSE,"Q1",0.315292536557072,FALSE,TRUE
"Ceratium_ASV_24027","Amphidomataceae_ASV_23742",0.118438275218583,0.317596532578208,"Dinophyceae","Alveolata","Dinophyceae","Alveolata",TRUE,TRUE,"Q1",-0.199158257359625,FALSE,TRUE
"Teleaulax_ASV_25446","Amphidomataceae_ASV_23742",0.590472587515223,-0.16304613157171,"Cryptophyceae","Cryptophyta","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",0.427426455943513,TRUE,FALSE
"Telonema-Group-2_ASV_18208","Amphidomataceae_ASV_23742",0.64994188563322,-0.118009148492788,"Telonemia_XX","Telonemia","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",0.531932737140432,TRUE,FALSE
"Tripos_ASV_24012","Amphidomataceae_ASV_23742",0.238458465646231,0.242023107251662,"Dinophyceae","Alveolata","Dinophyceae","Alveolata",TRUE,TRUE,"Q1",-0.00356464160543071,FALSE,TRUE
"Dinophyceae_ASV_23704","Amphidomataceae_ASV_23742",0.813282698472088,0.079618876030218,"Dinophyceae","Alveolata","Dinophyceae","Alveolata",TRUE,TRUE,"Q1",0.73366382244187,TRUE,TRUE
"Oithona_ASV_13819","Ceratium_ASV_24025",0.45406081760455,0.774801948040105,"Arthropoda","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q1",-0.320741130435555,FALSE,TRUE
"Neocalanus_ASV_13969","Ceratium_ASV_24025",-0.0755118678662492,-0.608930695828603,"Arthropoda","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q4",-0.533418827962354,FALSE,TRUE
"Paracalanus_ASV_13346","Ceratium_ASV_24025",0.302408928262288,0.992236656390748,"Arthropoda","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q1",-0.689827728128459,FALSE,TRUE
"Amphidoma_ASV_23695","Ceratium_ASV_24025",-0.034101880100684,0.447831764007184,"Dinophyceae","Alveolata","Dinophyceae","Alveolata",TRUE,TRUE,"Q2",-0.4137298839065,FALSE,FALSE
"Teleaulax_ASV_21269","Ceratium_ASV_24025",-0.469121742590363,0.35467215159029,"Cryptophyceae","Cryptophyta","Dinophyceae","Alveolata",FALSE,FALSE,"Q2",0.114449591000073,FALSE,FALSE
"Centropages_ASV_17881","Ceratium_ASV_24025",-0.408335152369517,0.57978712665592,"Arthropoda","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q2",-0.171451974286403,FALSE,FALSE
"Leptocylindrus_ASV_11029","Ceratium_ASV_24025",0.392360255385085,-0.416578064233911,"Mediophyceae","Stramenopiles","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",-0.024217808848827,FALSE,FALSE
"Temora_ASV_17885","Ceratium_ASV_24025",-0.295085052788738,0.0835671725352932,"Arthropoda","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q2",0.211517880253445,FALSE,FALSE
"Heterocapsa_ASV_23728","Ceratium_ASV_24025",-0.543279841118595,-0.360290495679091,"Dinophyceae","Alveolata","Dinophyceae","Alveolata",TRUE,TRUE,"Q4",0.182989345439504,TRUE,TRUE
"Micromonas_ASV_21348","Ceratium_ASV_24025",-0.320484639080711,0.587021967285343,"Mamiellophyceae","Chlorophyta","Dinophyceae","Alveolata",FALSE,FALSE,"Q2",-0.266537328204632,FALSE,FALSE
"Teleaulax_ASV_21263","Ceratium_ASV_24025",-0.5754259717129,0.564171392438943,"Cryptophyceae","Cryptophyta","Dinophyceae","Alveolata",FALSE,FALSE,"Q2",0.0112545792739572,TRUE,FALSE
"Phallusia_ASV_17107","Ceratium_ASV_24025",-0.164710381189117,0.597322206156188,"Urochordata","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q2",-0.432611824967071,FALSE,FALSE
"Clytia_ASV_16797","Ceratium_ASV_24025",0.305320507694983,0.867154608901032,"Cnidaria","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q1",-0.561834101206049,FALSE,TRUE
"MAST-1A_ASV_11985","Ceratium_ASV_24025",0.083949432139749,-0.715873034011419,"Gyrista_X","Stramenopiles","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",-0.63192360187167,FALSE,FALSE
"Bathycoccus_ASV_21416","Ceratium_ASV_24025",-0.40051405895119,0.328704575060874,"Mamiellophyceae","Chlorophyta","Dinophyceae","Alveolata",FALSE,FALSE,"Q2",0.0718094838903152,FALSE,FALSE
"Gyrodinium_ASV_23708","Ceratium_ASV_24025",-0.0414780996268718,-0.168297020361143,"Dinophyceae","Alveolata","Dinophyceae","Alveolata",TRUE,TRUE,"Q4",-0.126818920734272,FALSE,TRUE
"Arcocellulus_ASV_11592","Ceratium_ASV_24025",-0.578518928450692,0.0728199232773049,"Mediophyceae","Stramenopiles","Dinophyceae","Alveolata",FALSE,FALSE,"Q2",0.505699005173388,TRUE,FALSE
"Picomonas_ASV_17767","Ceratium_ASV_24025",0.0112068426278433,-0.001874468748354,"Picomonadea","Picozoa","Dinophyceae","Alveolata",FALSE,FALSE,"Q3",0.0093323738794893,FALSE,FALSE
"Telonemia-Group-2_X_ASV_18232","Ceratium_ASV_24025",-0.0341858729427564,-0.413636730700796,"Telonemia_XX","Telonemia","Dinophyceae","Alveolata",FALSE,FALSE,"Q4",-0.379450857758039,FALSE,TRUE
"Echiurus_ASV_13668","Ceratium_ASV_24025",-0.568316074260347,-0.0278311145834868,"Annelida","Opisthokonta","Dinophyceae","Alveolata",FALSE,FALSE,"Q4",0.54048495967686,TRUE,TRUE
"Phaeocystis_ASV_20921","Ceratium_ASV_24025",-0.707016874405022,0.237500368387424,"Prymnesiophyceae","Haptophyta","Dinophyceae","Alveolata",FALSE,FALSE,"Q2",0.469516506017598,TRUE,FALSE
"Ceratium_ASV_24027","Ceratium_ASV_24025",0.792810797783917,0.999399275732885,"Dinophyceae","Alveolata","Dinophyceae","Alveolata",TRUE,TRUE,"Q1",-0.206588477948969,TRUE,TRUE
"Teleaulax_ASV_25446","Ceratium_ASV_24025",-0.361843025590425,0.338977599351792,"Cryptophyceae","Cryptophyta","Dinophyceae","Alveolata",FALSE,FALSE,"Q2",0.0228654262386331,FALSE,FALSE
"Telonema-Group-2_ASV_18208","Ceratium_ASV_24025",-0.373474374462587,0.0854861563494877,"Telonemia_XX","Telonemia","Dinophyceae","Alveolata",FALSE,FALSE,"Q2",0.287988218113099,FALSE,FALSE
"Tripos_ASV_24012","Ceratium_ASV_24025",0.744593341232712,0.942252872741395,"Dinophyceae","Alveolata","Dinophyceae","Alveolata",TRUE,TRUE,"Q1",-0.197659531508682,TRUE,TRUE
"Dinophyceae_ASV_23704","Ceratium_ASV_24025",0.166214824126412,0.410076256527828,"Dinophyceae","Alveolata","Dinophyceae","Alveolata",TRUE,TRUE,"Q1",-0.243861432401416,FALSE,TRUE
"Amphidomataceae_ASV_23742","Ceratium_ASV_24025",0.0273197654602677,0.331437403406174,"Dinophyceae","Alveolata","Dinophyceae","Alveolata",TRUE,TRUE,"Q1",-0.304117637945907,FALSE,TRUE
"Oithona_ASV_13819","MAST-1C_ASV_7330",-0.0265950632167948,-0.728827139592161,"Arthropoda","Opisthokonta","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q4",-0.702232076375366,FALSE,TRUE
"Neocalanus_ASV_13969","MAST-1C_ASV_7330",0.149462310992405,-0.3303957378273,"Arthropoda","Opisthokonta","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q3",-0.180933426834895,FALSE,FALSE
"Paracalanus_ASV_13346","MAST-1C_ASV_7330",0.152605492897532,-0.487458478484034,"Arthropoda","Opisthokonta","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q3",-0.334852985586503,FALSE,FALSE
"Amphidoma_ASV_23695","MAST-1C_ASV_7330",0.495157494586038,0.386616627652682,"Dinophyceae","Alveolata","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q1",0.108540866933356,FALSE,TRUE
"Teleaulax_ASV_21269","MAST-1C_ASV_7330",0.728322149515513,-0.368239107808115,"Cryptophyceae","Cryptophyta","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q3",0.360083041707399,TRUE,FALSE
"Centropages_ASV_17881","MAST-1C_ASV_7330",0.314880972785153,-0.731376019608847,"Arthropoda","Opisthokonta","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q3",-0.416495046823694,FALSE,FALSE
"Leptocylindrus_ASV_11029","MAST-1C_ASV_7330",0.080548036521383,-0.595630511583944,"Mediophyceae","Stramenopiles","Gyrista_X","Stramenopiles",FALSE,TRUE,"Q3",-0.515082475062561,FALSE,FALSE
"Temora_ASV_17885","MAST-1C_ASV_7330",0.172206871028298,-0.885139830071522,"Arthropoda","Opisthokonta","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q3",-0.712932959043223,FALSE,FALSE
"Heterocapsa_ASV_23728","MAST-1C_ASV_7330",0.741073359211114,0.336850308740936,"Dinophyceae","Alveolata","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q1",0.404223050470178,TRUE,TRUE
"Micromonas_ASV_21348","MAST-1C_ASV_7330",0.523135300265007,-0.650307207005807,"Mamiellophyceae","Chlorophyta","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q3",-0.127171906740801,TRUE,FALSE
"Teleaulax_ASV_21263","MAST-1C_ASV_7330",0.722061180093625,-0.692847331639767,"Cryptophyceae","Cryptophyta","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q3",0.029213848453858,TRUE,FALSE
"Phallusia_ASV_17107","MAST-1C_ASV_7330",0.578245143144771,-0.49324555256798,"Urochordata","Opisthokonta","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q3",0.0849995905767909,TRUE,FALSE
"Clytia_ASV_16797","MAST-1C_ASV_7330",0.135848817045997,-0.501549817836126,"Cnidaria","Opisthokonta","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q3",-0.36570100079013,FALSE,FALSE
"MAST-1A_ASV_11985","MAST-1C_ASV_7330",0.184605382402219,0.809540134493055,"Gyrista_X","Stramenopiles","Gyrista_X","Stramenopiles",TRUE,TRUE,"Q1",-0.624934752090836,FALSE,TRUE
"Bathycoccus_ASV_21416","MAST-1C_ASV_7330",0.661153024316993,-0.342509647988513,"Mamiellophyceae","Chlorophyta","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q3",0.31864337632848,TRUE,FALSE
"Gyrodinium_ASV_23708","MAST-1C_ASV_7330",0.443962381956384,0.66106541601053,"Dinophyceae","Alveolata","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q1",-0.217103034054146,FALSE,TRUE
"Arcocellulus_ASV_11592","MAST-1C_ASV_7330",0.82285198924736,-0.845721737450104,"Mediophyceae","Stramenopiles","Gyrista_X","Stramenopiles",FALSE,TRUE,"Q3",-0.0228697482027446,TRUE,FALSE
"Picomonas_ASV_17767","MAST-1C_ASV_7330",0.330038603493963,0.013342103117618,"Picomonadea","Picozoa","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q1",0.316696500376345,FALSE,TRUE
"Telonemia-Group-2_X_ASV_18232","MAST-1C_ASV_7330",0.449180251838881,-0.340264431661709,"Telonemia_XX","Telonemia","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q3",0.108915820177172,FALSE,FALSE
"Echiurus_ASV_13668","MAST-1C_ASV_7330",0.653026186563302,0.649516082754172,"Annelida","Opisthokonta","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q1",0.00351010380912964,TRUE,TRUE
"Phaeocystis_ASV_20921","MAST-1C_ASV_7330",0.84992779627941,-0.44917258252076,"Prymnesiophyceae","Haptophyta","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q3",0.40075521375865,TRUE,FALSE
"Ceratium_ASV_24027","MAST-1C_ASV_7330",-0.61882569398326,-0.463671341474044,"Dinophyceae","Alveolata","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q4",0.155154352509217,TRUE,TRUE
"Teleaulax_ASV_25446","MAST-1C_ASV_7330",0.647803942213321,-0.352127866961462,"Cryptophyceae","Cryptophyta","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q3",0.29567607525186,TRUE,FALSE
"Telonema-Group-2_ASV_18208","MAST-1C_ASV_7330",0.691579567156435,-0.399044170638351,"Telonemia_XX","Telonemia","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q3",0.292535396518084,TRUE,FALSE
"Tripos_ASV_24012","MAST-1C_ASV_7330",-0.509069644016328,-0.227629419151455,"Dinophyceae","Alveolata","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q4",0.281440224864873,TRUE,TRUE
"Dinophyceae_ASV_23704","MAST-1C_ASV_7330",0.317217146857349,0.434564027113278,"Dinophyceae","Alveolata","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q1",-0.11734688025593,FALSE,TRUE
"Amphidomataceae_ASV_23742","MAST-1C_ASV_7330",0.438742844851054,-0.081635664242289,"Dinophyceae","Alveolata","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q3",0.357107180608765,FALSE,FALSE
"Ceratium_ASV_24025","MAST-1C_ASV_7330",-0.670897953186494,-0.472109570625416,"Dinophyceae","Alveolata","Gyrista_X","Stramenopiles",FALSE,FALSE,"Q4",0.198788382561078,TRUE,TRUE
"Oithona_ASV_13819","Skeletonema_ASV_9621",0.754970350523635,-0.265678532512661,"Arthropoda","Opisthokonta","Mediophyceae","Stramenopiles",FALSE,FALSE,"Q3",0.489291818010974,TRUE,FALSE
"Neocalanus_ASV_13969","Skeletonema_ASV_9621",0.106310856601367,0.518804659994854,"Arthropoda","Opisthokonta","Mediophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.412493803393487,FALSE,TRUE
"Paracalanus_ASV_13346","Skeletonema_ASV_9621",0.775093852146426,-0.461923193705177,"Arthropoda","Opisthokonta","Mediophyceae","Stramenopiles",FALSE,FALSE,"Q3",0.313170658441249,TRUE,FALSE
"Amphidoma_ASV_23695","Skeletonema_ASV_9621",0.731681025191284,-0.965518237377138,"Dinophyceae","Alveolata","Mediophyceae","Stramenopiles",FALSE,FALSE,"Q3",-0.233837212185854,TRUE,FALSE
"Teleaulax_ASV_21269","Skeletonema_ASV_9621",0.340382272314912,0.308401135385908,"Cryptophyceae","Cryptophyta","Mediophyceae","Stramenopiles",FALSE,FALSE,"Q1",0.0319811369290042,FALSE,TRUE
"Centropages_ASV_17881","Skeletonema_ASV_9621",-0.213796791740568,-0.313036351067214,"Arthropoda","Opisthokonta","Mediophyceae","Stramenopiles",FALSE,FALSE,"Q4",-0.0992395593266469,FALSE,TRUE
"Leptocylindrus_ASV_11029","Skeletonema_ASV_9621",0.817885655672409,0.748638903015134,"Mediophyceae","Stramenopiles","Mediophyceae","Stramenopiles",TRUE,TRUE,"Q1",0.0692467526572749,TRUE,TRUE
"Temora_ASV_17885","Skeletonema_ASV_9621",-0.242974541962011,0.422363315862822,"Arthropoda","Opisthokonta","Mediophyceae","Stramenopiles",FALSE,FALSE,"Q2",-0.179388773900811,FALSE,FALSE
"Heterocapsa_ASV_23728","Skeletonema_ASV_9621",0.230519800098949,0.444457258303305,"Dinophyceae","Alveolata","Mediophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.213937458204355,FALSE,TRUE
"Micromonas_ASV_21348","Skeletonema_ASV_9621",0.273421204451365,0.463308260830651,"Mamiellophyceae","Chlorophyta","Mediophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.189887056379286,FALSE,TRUE
"Teleaulax_ASV_21263","Skeletonema_ASV_9621",0.143666682721862,0.484993594025015,"Cryptophyceae","Cryptophyta","Mediophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.341326911303153,FALSE,TRUE
"Phallusia_ASV_17107","Skeletonema_ASV_9621",0.635114556005661,0.294837373158052,"Urochordata","Opisthokonta","Mediophyceae","Stramenopiles",FALSE,FALSE,"Q1",0.340277182847609,TRUE,TRUE
"Clytia_ASV_16797","Skeletonema_ASV_9621",0.753419790357976,-0.573246369744608,"Cnidaria","Opisthokonta","Mediophyceae","Stramenopiles",FALSE,FALSE,"Q3",0.180173420613367,TRUE,FALSE
"MAST-1A_ASV_11985","Skeletonema_ASV_9621",0.442560356199859,0.114698849845702,"Gyrista_X","Stramenopiles","Mediophyceae","Stramenopiles",FALSE,TRUE,"Q1",0.327861506354156,FALSE,TRUE
"Bathycoccus_ASV_21416","Skeletonema_ASV_9621",0.353501988878972,0.329800665576668,"Mamiellophyceae","Chlorophyta","Mediophyceae","Stramenopiles",FALSE,FALSE,"Q1",0.0237013233023041,FALSE,TRUE
"Gyrodinium_ASV_23708","Skeletonema_ASV_9621",0.636883614178493,-0.701425710441459,"Dinophyceae","Alveolata","Mediophyceae","Stramenopiles",FALSE,FALSE,"Q3",-0.0645420962629664,TRUE,FALSE
"Arcocellulus_ASV_11592","Skeletonema_ASV_9621",0.299362004216917,0.77030485964219,"Mediophyceae","Stramenopiles","Mediophyceae","Stramenopiles",TRUE,TRUE,"Q1",-0.470942855425273,FALSE,TRUE
"Picomonas_ASV_17767","Skeletonema_ASV_9621",0.547293972922451,0.0312511288528133,"Picomonadea","Picozoa","Mediophyceae","Stramenopiles",FALSE,FALSE,"Q1",0.516042844069638,TRUE,TRUE
"Telonemia-Group-2_X_ASV_18232","Skeletonema_ASV_9621",0.658032722835842,0.987200350404935,"Telonemia_XX","Telonemia","Mediophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.329167627569093,TRUE,TRUE
"Echiurus_ASV_13668","Skeletonema_ASV_9621",0.045792408910504,-0.737923954063308,"Annelida","Opisthokonta","Mediophyceae","Stramenopiles",FALSE,FALSE,"Q3",-0.692131545152804,FALSE,FALSE
"Phaeocystis_ASV_20921","Skeletonema_ASV_9621",0.116959959135079,0.513583711260005,"Prymnesiophyceae","Haptophyta","Mediophyceae","Stramenopiles",FALSE,FALSE,"Q1",-0.396623752124926,FALSE,TRUE
